to have a manner of doing something; to usually do something; to drive (a vehicle)
to borrow
to convince; to persuade
to indicate; to gesture; to give a sign
to identify; to recognise
to produce; to manufacture; to create; to make
to demand; to preach
to encircle; to surround; to include; to comprise
to stutter; to hesitate
to organize; to handle; to prepare; to manage; to conduct (a meeting; an event); to edit
to report
to be obliged
to pay
to offer; to propose (את; ל-)
to interview
to be familiar (with something); to know well
to acknowledge; to thank (ל-)
to prepare (oneself); to intend
to extract; to draw (a weapon)
to aim; to direct
to pity; to have mercy (על)
to mix; to mess up
to serve (food; drink); to hand over
to happen; to occur